algo,k,frac,m,seed,r1,r2,r3
random,2,0.25,51876,1,0.9883598689471081,0.9882663344171376,1.0000267849577036
random,2,0.25,51876,2,0.9813858872445093,0.9812843411749598,1.0000495690002111
random,2,0.25,51876,3,0.9984625772365029,0.998351453710188,1.0000491168246883
random,2,0.25,51876,4,0.9972734655536833,0.9972426990452161,1.0000457853660512
lightweight,2,0.5,103752,0,0.9971625432539686,0.9971551122629986,1.0000022092136442
lightweight,2,0.5,103752,1,0.9949893746914796,0.9949710098538007,0.9999952645943875
lightweight,2,0.5,103752,2,0.9972558581470299,0.9971834904750317,0.9999985723482737
lightweight,2,0.5,103752,3,1.0000874910879438,1.000067497978024,0.999983822168161
lightweight,2,0.5,103752,4,0.997603457505799,0.9972911270344869,1.0002525716365243
random,2,0.5,103752,0,1.0044189366574712,1.0043377392502737,0.99998925273519
random,2,0.5,103752,1,0.9954439611923737,0.9954032163035775,1.0000647928000561
random,2,0.5,103752,2,0.9909091198654139,0.990900523984673,1.0000112938281884
random,2,0.5,103752,3,1.0007748826533613,1.0007552944627045,1.0000527706253226
random,2,0.5,103752,4,0.9964721917287411,0.9963653609826015,1.0001034239374558
lightweight,4,0.0025,519,0,1.0248973464470437,0.9661640832934879,1.0286065023425484
lightweight,4,0.0025,519,1,1.0432506195613793,0.9411399289362482,1.0865202540054066
lightweight,4,0.0025,519,2,1.032531669964585,1.0239951874452071,1.0042547472820058
lightweight,4,0.0025,519,3,1.0006870101344012,0.9790288112308853,1.0105512547789184
lightweight,4,0.0025,519,4,1.0104140284232037,0.9841396756949191,1.012694859128082
random,4,0.0025,519,0,1.0606254998993352,1.0460638996681262,1.0073717859013362
random,4,0.0025,519,1,1.1727893538444385,1.140237178282822,1.014382152559028
random,4,0.0025,519,2,0.9771741767675142,0.9657385466526673,1.0067669840954934
random,4,0.0025,519,3,1.0923059406557454,1.061604303814199,1.012640946803196
random,4,0.0025,519,4,0.9569247090872453,0.9459106039533317,1.005326316841476
lightweight,4,0.005,1038,0,1.0168640583183677,0.9924756863252475,1.0118841102060028
lightweight,4,0.005,1038,1,1.037878191427037,1.0338193727129015,1.0017307644486086
lightweight,4,0.005,1038,2,1.011517797306725,1.0014521394316986,1.0049390565937675
lightweight,4,0.005,1038,3,1.0247178996938964,1.0140952639566971,1.0051362124900425
lightweight,4,0.005,1038,4,1.0034443260426156,0.9926411532567695,1.0055424028107611
random,4,0.005,1038,0,1.0106772619264104,0.9211387655404332,1.0749328957079953
random,4,0.005,1038,1,1.0485914441666448,1.0413088780956454,1.003703846322911
random,4,0.005,1038,2,0.9487502535322432,0.9421281767708395,1.0032512904979711
random,4,0.005,1038,3,0.9939536778786654,0.9695598637936071,1.0125554543013284
random,4,0.005,1038,4,0.9790999721951247,0.9754606375793321,1.0019897488901583
lightweight,4,0.01,2075,0,0.99376573237402,0.9819490021462588,1.0064809179771022
lightweight,4,0.01,2075,1,1.001757328263705,0.9991987487464611,1.0012002980064443
lightweight,4,0.01,2075,2,0.9915131427785383,0.9893324775962253,1.0010951804955344
lightweight,4,0.01,2075,3,1.0228649405472408,1.0208433657800131,1.0009549224376575
lightweight,4,0.01,2075,4,1.0046835479624843,1.0011717784136434,1.0017017774108583
random,4,0.01,2075,0,1.0175296181614506,1.010705552671773,1.0031367189549674
random,4,0.01,2075,1,1.0388553161381702,1.0366463269826471,1.0010105208905697
random,4,0.01,2075,2,1.018232439731847,1.011490139359679,1.0032936279216416
random,4,0.01,2075,3,0.9993524752989471,0.9935161362968927,1.00310292690478
random,4,0.01,2075,4,0.9763451380359124,0.9745627557905797,1.0009157540481128
lightweight,4,0.05,10375,0,1.0011077667180905,1.0004187086579712,1.0003318401147419
lightweight,4,0.05,10375,1,0.9998708112773892,0.9986094282230723,1.0005699474089074
lightweight,4,0.05,10375,2,1.0076336552822531,1.0053563028902128,1.0011884119360197
lightweight,4,0.05,10375,3,0.994035522544349,0.9931820619585786,1.000487563359396
lightweight,4,0.05,10375,4,0.9911537586361864,0.990163925087185,1.000468624894695
random,4,0.05,10375,0,1.0039874761070318,1.0011267121353966,1.0015141193685335
random,4,0.05,10375,1,1.0521836634011594,1.050183855447741,1.0008193127615348
random,4,0.05,10375,2,0.9657133038712216,0.9621003915674514,1.001780093425061
random,4,0.05,10375,3,1.0070388439827402,1.0065553761772126,1.0002611676252815
