algo,k,frac,m,seed,r1,r2,r3
random,8,0.5,4020,0,0.9815607687790486,0.9757476119861147,1.0028596916407526
random,8,0.5,4020,1,0.9959689216912143,0.9932411600718355,1.0013256274109594
random,8,0.5,4020,2,1.0035801333007135,1.000706867535001,1.0012085010039202
random,8,0.5,4020,3,0.994497752806688,0.9859282945841722,1.0060232166006575
random,8,0.5,4020,4,1.0025030932912964,0.999140030527472,1.0017569807922089
lightweight,16,0.0025,20,0,1.0593260534042925,0.03199212797199748,1.7143758700936829
lightweight,16,0.0025,20,1,1.1449418905559443,0.02972988220215392,2.696303110716085
lightweight,16,0.0025,20,2,1.0969207237101777,0.022122775795538726,1.9945875206615766
lightweight,16,0.0025,20,3,0.9986351842252069,0.039312610523931646,1.7632268780941562
lightweight,16,0.0025,20,4,0.9973700143227703,0.01569406398106024,1.586694212546217
random,16,0.0025,20,0,0.7995394447786444,0.005456787138705804,3.509667707472995
random,16,0.0025,20,1,0.7973752767767063,0.021721802210937276,2.198786056038696
random,16,0.0025,20,2,1.0653726528573382,0.01629837938813524,1.802518159050738
random,16,0.0025,20,3,1.0682410826833104,0.01877993575432442,3.3579131405860507
random,16,0.0025,20,4,1.0417643045077305,0.011921578727626378,2.916445902159998
lightweight,16,0.005,40,0,1.1792046776107457,0.29510669189760064,1.4039717008916872
lightweight,16,0.005,40,1,0.996283247340594,0.2224024793449612,1.3872536947904177
lightweight,16,0.005,40,2,1.0010777141214984,0.15353058380857804,2.10001730610008
lightweight,16,0.005,40,3,0.9119872253458381,0.23420321008055722,1.4562006015761173
lightweight,16,0.005,40,4,1.1915280174384553,0.3331475756373068,1.3463457153769178
random,16,0.005,40,0,0.8894709251490791,0.09077703291514498,3.140440713364504
random,16,0.005,40,1,0.7994783033985591,0.09597262838586353,2.112661877356718
random,16,0.005,40,2,0.9593416474300012,0.15117339801209748,1.3915610938168606
random,16,0.005,40,3,1.0477268343297659,0.3008547792083247,1.402191661714768
random,16,0.005,40,4,1.073349563763341,0.15779248412941835,2.2086841541835023
lightweight,16,0.01,80,0,1.0109809613362477,0.4730281289984886,1.3421162517524003
lightweight,16,0.01,80,1,0.9513423797129338,0.4752963383405556,1.2167868638944919
lightweight,16,0.01,80,2,1.0341694042116363,0.5520850895276281,1.3527290496196167
lightweight,16,0.01,80,3,0.906793159976089,0.45330502216062835,1.3030004769128334
lightweight,16,0.01,80,4,1.0110273862503973,0.5035060337219521,1.3146437490099678
random,16,0.01,80,0,0.9849410990204643,0.21246966462972905,2.6211147101040884
random,16,0.01,80,1,0.7853158272715054,0.30451607388308477,1.3378549387869272
random,16,0.01,80,2,0.9946035064688297,0.4423666385650904,1.324294767011675
random,16,0.01,80,3,1.1030562293259578,0.5046923337607062,1.300205219382776
random,16,0.01,80,4,1.0906407518715429,0.330449824332147,2.0848178989989368
lightweight,16,0.05,402,0,0.8930399294430601,0.7432616961914265,1.103422560769367
lightweight,16,0.05,402,1,0.9221409215010589,0.7897653538637263,1.1114669173064888
lightweight,16,0.05,402,2,1.0307065524506498,0.908987666366593,1.0824417916592615
lightweight,16,0.05,402,3,1.005856774262912,0.8382284992088385,1.075906210262966
lightweight,16,0.05,402,4,1.0714222072235358,0.8619041787083399,1.137386984753362
random,16,0.05,402,0,1.0028190891055873,0.8313591418184065,1.110913608050696
random,16,0.05,402,1,1.1699493680635973,0.8421815257730935,1.1753297617601954
random,16,0.05,402,2,0.9235672064213701,0.8142100049143495,1.083131241495531
random,16,0.05,402,3,0.9241080678837651,0.7881739497072152,1.0971931241685247
random,16,0.05,402,4,1.0118061339136173,0.8887540141180447,1.0746273984055696
lightweight,16,0.1,804,0,0.9245831128446109,0.833656658619001,1.0670496328860706
lightweight,16,0.1,804,1,0.960304098962915,0.8792703524883836,1.0506986730287755
lightweight,16,0.1,804,2,1.017501225796322,0.9240767643576127,1.0716000669993553
lightweight,16,0.1,804,3,0.9932558564724924,0.8755138237737894,1.06676227743945
lightweight,16,0.1,804,4,1.0165544072592652,0.9391192720018656,1.0672814420600578
random,16,0.1,804,0,0.999196460001547,0.916458991178069,1.0481575176663533
random,16,0.1,804,1,1.0644703115065879,0.9228112784428851,1.0929037512090316
random,16,0.1,804,2,0.9569133138984416,0.8369010410771374,1.0789822958822024
random,16,0.1,804,3,0.9274252091295317,0.8489001122815377,1.054541078079869
